,time,code,open,high,low,close,volume,option_code,type,maturity_date,strike,strike price,time_to_mature,date,spot price,black vol,sabr vol,delta,vega,theta,gamma,riskfree rate
353,2022-07-21 10:20:00,10004316.SH,0.0899,0.0942,0.0868,0.0938,3786.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.027166666666666665,2022-07-21,4.318,0.1572595847969208,0.14382170408115888,-0.8066511045790037,0.20619224194717845,0.026141230735632348,2.517985819849855,-0.004626069566852299
354,2022-07-21 10:25:00,10004306.SH,0.0505,0.0529,0.0491,0.05,3836.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.027083333333333334,2022-07-21,4.317,0.13511772451963186,0.14390929203052638,0.5398684759239103,0.2783874937239972,0.03443731011465445,3.928857239543504,-0.003013882734746939
355,2022-07-21 10:25:00,10004307.SH,0.0123,0.0132,0.0117,0.012,2834.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.027083333333333334,2022-07-21,4.317,0.1375960602387069,0.14335797878890216,0.1910436555618844,0.20376633752539064,0.025692642902086504,2.516653552220305,-0.003013882734746939
356,2022-07-21 10:25:00,10004314.SH,0.008,0.0083,0.0074,0.008,1503.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.027083333333333334,2022-07-21,4.317,0.16047804812823416,0.15727600383298243,-0.1582313673975655,0.14986341029255001,0.02134035093082076,2.3280266603364907,-0.003013882734746939
357,2022-07-21 10:25:00,10004315.SH,0.0325,0.0336,0.0307,0.0326,3112.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.027083333333333334,2022-07-21,4.317,0.15052163869795776,0.14390929203052638,-0.4601315244379123,0.2783874938350195,0.03443731000363215,3.930633596382904,-0.003013882734746939
358,2022-07-21 10:25:00,10004316.SH,0.0938,0.0958,0.0902,0.0941,3006.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.027083333333333334,2022-07-21,4.317,0.15544346177323448,0.14335797878890216,-0.8089563445778936,0.2037663378029464,0.0256926426800419,2.517985819849855,-0.003013882734746939
359,2022-07-21 10:30:00,10004306.SH,0.0502,0.052,0.0489,0.0489,3518.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.027,2022-07-21,4.317,0.1313555955427755,0.1431451456881791,0.5372921372259754,0.2751064005490633,0.04005375386917365,3.965272554751209,-0.004994634926679356
360,2022-07-21 10:30:00,10004307.SH,0.012,0.0131,0.0116,0.0116,2436.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.027,2022-07-21,4.317,0.13589560405267315,0.14312787143116681,0.1883720768258712,0.19964594616395104,0.030166733888670194,2.4928947794933265,-0.004994634926679356
361,2022-07-21 10:30:00,10004314.SH,0.0079,0.0083,0.0076,0.0083,948.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.027,2022-07-21,4.317,0.16262916262323762,0.15823089797376808,-0.16093074833856136,0.1482107523376186,0.025148269189312344,2.3533397452979443,-0.004994634926679356
362,2022-07-21 10:30:00,10004315.SH,0.033,0.0334,0.0312,0.0334,2432.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.027,2022-07-21,4.317,0.15362387111048875,0.1431451456881791,-0.4627078624697134,0.2751064005490633,0.04005375386917365,3.964828465541359,-0.004994634926679356
363,2022-07-21 10:30:00,10004316.SH,0.0944,0.0961,0.0916,0.0961,2863.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.027,2022-07-21,4.317,0.16447946385854445,0.14312787143116681,-0.8116279230918622,0.1996459462194622,0.0301667342217371,2.4922286456785514,-0.004994634926679356
364,2022-07-21 10:30:00,10004320.SH,0.1834,0.1864,0.181,0.1864,890.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.027,2022-07-21,4.317,0.2045773711468065,0.15624930540200782,-0.9539920591272733,0.0702511706585085,0.01260111304191014,0.7700506898800086,-0.004994634926679356
365,2022-07-21 10:35:00,10004306.SH,0.049,0.0508,0.0461,0.0477,8364.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.026916666666666665,2022-07-21,4.313,0.13574832054487884,0.14342578110038998,0.5216948475439409,0.2800819649539932,0.03797051362219861,3.9670489115906094,-0.0026131903901830573
366,2022-07-21 10:35:00,10004307.SH,0.0117,0.0122,0.0107,0.0111,2921.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.026916666666666665,2022-07-21,4.313,0.13777593217584735,0.1434744459170349,0.17818531772295643,0.19610677315373692,0.027298720339796745,2.396305376350938,-0.0026131903901830573
367,2022-07-21 10:35:00,10004314.SH,0.0084,0.009,0.0078,0.0086,1518.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.026916666666666665,2022-07-21,4.313,0.16117770920385013,0.15766378242077755,-0.1684905923116098,0.1549902493569455,0.024433785217325976,2.4397150966137815,-0.0026131903901830573
368,2022-07-21 10:35:00,10004315.SH,0.0334,0.0355,0.0317,0.0339,4271.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.026916666666666665,2022-07-21,4.313,0.14954460909553088,0.14342578110038998,-0.47830515226277015,0.28008196417683706,0.03797051373322091,3.9681591346152345,-0.0026131903901830573
369,2022-07-21 10:35:00,10004316.SH,0.0961,0.0996,0.0929,0.0968,3863.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.026916666666666665,2022-07-21,4.313,0.15424092270175732,0.1434744459170349,-0.8218146823057992,0.19610677348680383,0.02729872017326329,2.396749465560788,-0.0026131903901830573
370,2022-07-21 10:40:00,10004306.SH,0.0482,0.0517,0.0466,0.0517,4787.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.026833333333333334,2022-07-21,4.321,0.13323515560504837,0.14319783496600183,0.5568112382281498,0.2744722926717458,0.04107725359858705,3.956390770554208,-0.0020905523121464457
371,2022-07-21 10:40:00,10004307.SH,0.0113,0.0126,0.0109,0.0126,2348.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.026833333333333334,2022-07-21,4.321,0.13691209606855162,0.14298127299212918,0.2008748842818875,0.2076697782071868,0.031680549517076884,2.6190161150907443,-0.0020905523121464457
372,2022-07-21 10:40:00,10004314.SH,0.0086,0.0088,0.0075,0.0075,1977.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.026833333333333334,2022-07-21,4.321,0.16140161556892793,0.15868456874586653,-0.1503007112657606,0.14271538495425062,0.025210634690964184,2.2394308629714033,-0.0020905523121464457
373,2022-07-21 10:40:00,10004315.SH,0.0339,0.0349,0.0307,0.0307,5472.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.026833333333333334,2022-07-21,4.321,0.15016891314840522,0.14319783496600183,-0.44318876168958354,0.2744722928937904,0.041077253376542444,3.956390770554208,-0.0020905523121464457
374,2022-07-21 10:40:00,10004316.SH,0.097,0.0986,0.0912,0.0913,3172.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.026833333333333334,2022-07-21,4.321,0.15687867499684427,0.14298127299212918,-0.7991251156358459,0.20766977826269795,0.03168054929503228,2.6187940704858192,-0.0020905523121464457
375,2022-07-21 10:45:00,10004306.SH,0.0517,0.0532,0.047,0.0475,6077.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.02675,2022-07-21,4.315,0.13127279669957848,0.14268393445249022,0.5274287151468826,0.2740972739889713,0.039240500404602585,4.006128762057415,-0.004106299085065232
376,2022-07-21 10:45:00,10004307.SH,0.0126,0.0131,0.011,0.0111,1617.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.02675,2022-07-21,4.315,0.13618461424000122,0.14241309314402817,0.1792772351127958,0.19411249890799454,0.028661438777888293,2.421951528219779,-0.004106299085065232
377,2022-07-21 10:45:00,10004314.SH,0.0074,0.0084,0.0072,0.0084,791.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.02675,2022-07-21,4.315,0.16219723816326748,0.15789484310088855,-0.16498394167507868,0.1488287401096855,0.024915137064596138,2.423505840454254,-0.004106299085065232
378,2022-07-21 10:45:00,10004315.SH,0.0306,0.0341,0.0298,0.0339,3987.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.02675,2022-07-21,4.315,0.15304405040021268,0.14268393445249022,-0.47257128488187305,0.274097273877949,0.03924050029358028,4.00546262824264,-0.004106299085065232
379,2022-07-21 10:45:00,10004316.SH,0.091,0.0977,0.0893,0.0967,3583.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.02675,2022-07-21,4.315,0.16111853470205506,0.14241309314402817,-0.8207227650824933,0.1941124991855503,0.028661438777888293,2.4216184613123914,-0.004106299085065232
380,2022-07-21 10:45:00,10004320.SH,0.1801,0.1886,0.178,0.188,1289.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.02675,2022-07-21,4.315,0.20401052370273218,0.15524895964174504,-0.9579450255259303,0.06589590428873748,0.011515103537362847,0.7158718062783009,-0.004106299085065232
381,2022-07-21 10:50:00,10004306.SH,0.0475,0.0488,0.045,0.0463,6814.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.02666666666666667,2022-07-21,4.312,0.1334839117297855,0.14310203867718857,0.5176493940162175,0.2767314661866749,0.033965893431187055,3.9950265318111633,-0.003982681238696953
382,2022-07-21 10:50:00,10004307.SH,0.0112,0.0117,0.0103,0.0107,2233.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.02666666666666667,2022-07-21,4.312,0.1374690270921171,0.142762977234846,0.1731398727722322,0.19070361062523133,0.02407825971939559,2.3725466036239595,-0.003982681238696953
383,2022-07-21 10:50:00,10004314.SH,0.0083,0.009,0.0081,0.0086,1621.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.02666666666666667,2022-07-21,4.312,0.16098775133628201,0.15644310340286194,-0.167892153901672,0.15312610213147337,0.021561335661335335,2.46525022618016,-0.003982681238696953
384,2022-07-21 10:50:00,10004315.SH,0.0339,0.036,0.0328,0.0347,6217.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.02666666666666667,2022-07-21,4.312,0.15150865431556199,0.14310203867718857,-0.4823506062345828,0.2767314660756526,0.03396589376425396,3.9948044872062383,-0.003982681238696953
385,2022-07-21 10:50:00,10004316.SH,0.0967,0.1015,0.0951,0.099,3120.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.02666666666666667,2022-07-21,4.312,0.16143859007054973,0.142762977234846,-0.8268601274785681,0.19070361045869788,0.024078259386328682,2.3723245590190345,-0.003982681238696953
386,2022-07-21 10:50:00,10004320.SH,0.1878,0.1926,0.1855,0.1903,887.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.02666666666666667,2022-07-21,4.312,0.20141599081991907,0.15389731712803387,-0.9614422622483687,0.061940137907612325,0.009101698061897423,0.6759037773917953,-0.003982681238696953
387,2022-07-21 10:55:00,10004306.SH,0.0462,0.0472,0.0446,0.0466,4551.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.026583333333333334,2022-07-21,4.312,0.13481081440593984,0.14338785467770213,0.5221623151641097,0.27901852828193796,0.03909145207536824,3.985256569194462,-0.002661230565467072
388,2022-07-21 10:55:00,10004307.SH,0.0107,0.0109,0.0102,0.0108,2042.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.026583333333333334,2022-07-21,4.312,0.13820599091628194,0.14441124163672547,0.17850038580569105,0.19264309836231064,0.02803052351341151,2.417621658423741,-0.002661230565467072
389,2022-07-21 10:55:00,10004314.SH,0.0086,0.0092,0.0083,0.0085,962.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.026583333333333334,2022-07-21,4.312,0.16060352669026692,0.15714551759181228,-0.16597423402320288,0.15416409898660888,0.02502203311216533,2.4165114353991157,-0.002661230565467072
390,2022-07-21 10:55:00,10004315.SH,0.0349,0.0368,0.034,0.0343,5883.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.026583333333333334,2022-07-21,4.312,0.15027641310391082,0.14338785467770213,-0.47783768519771286,0.27901852850398257,0.03909145207536824,3.984812479984612,-0.002661230565467072
391,2022-07-21 10:55:00,10004316.SH,0.099,0.1018,0.0974,0.098,3288.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.026583333333333334,2022-07-21,4.312,0.15700628555687698,0.14441124163672547,-0.8214996145561315,0.19264309814026603,0.028030523901989568,2.419398015263141,-0.002661230565467072
392,2022-07-21 11:00:00,10004306.SH,0.0468,0.0485,0.0458,0.0471,3391.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.0265,2022-07-21,4.315,0.13051819954508645,0.14267929574745827,0.5327912950825464,0.27326279461448166,0.0410930760530448,4.010125564946065,-0.00563847989404661
393,2022-07-21 11:00:00,10004307.SH,0.0108,0.0115,0.0105,0.0109,1446.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.0265,2022-07-21,4.315,0.13587062305850997,0.14364250344021326,0.18371158350127814,0.19265691431069598,0.03051747038407271,2.4797941478027496,-0.00563847989404661
394,2022-07-21 11:00:00,10004314.SH,0.0084,0.0087,0.008,0.0082,1186.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.0265,2022-07-21,4.315,0.16164810622611236,0.15742988150633425,-0.1601645253090922,0.14729627051401906,0.02570745044616629,2.362776641007258,-0.00563847989404661
395,2022-07-21 11:00:00,10004315.SH,0.0343,0.035,0.0331,0.0341,2688.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.0265,2022-07-21,4.315,0.15442386478346692,0.14267929574745827,-0.46720870494620925,0.27326279472550397,0.0410930762750894,4.00945943113129,-0.00563847989404661
396,2022-07-21 11:00:00,10004316.SH,0.0979,0.099,0.0958,0.0976,2116.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.0265,2022-07-21,4.315,0.16576901608123043,0.14364250344021326,-0.8162884164164552,0.19265691419967368,0.030517470328561558,2.4797941478027496,-0.00563847989404661
397,2022-07-21 11:00:00,10004320.SH,0.1885,0.1902,0.1857,0.1886,295.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.0265,2022-07-21,4.315,0.2090624053350447,0.15769062382893825,-0.9550829611626455,0.06705203325907405,0.01269467375664135,0.765609797781508,-0.00563847989404661
398,2022-07-21 11:05:00,10004306.SH,0.047,0.0506,0.0454,0.0484,4913.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.026416666666666668,2022-07-21,4.317,0.13117456875207203,0.14328430951811127,0.5315460094301727,0.2706710677813362,0.031746962392276146,4.020783705982467,-0.006799338289185669
399,2022-07-21 11:05:00,10004307.SH,0.0109,0.012,0.0105,0.0111,1832.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.026416666666666668,2022-07-21,4.317,0.13502977851598913,0.14124281348402917,0.1784072712340823,0.19499262376987403,0.0233851338293789,2.4343860260955807,-0.006799338289185669
400,2022-07-21 11:05:00,10004314.SH,0.0084,0.0087,0.0074,0.008,713.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.026416666666666668,2022-07-21,4.317,0.1623865415948321,0.1575796565653618,-0.16072886738216496,0.14446032037263024,0.01943727839792686,2.4246160634788794,-0.006799338289185669
401,2022-07-21 11:05:00,10004315.SH,0.0344,0.0357,0.0311,0.0327,4125.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.026416666666666668,2022-07-21,4.317,0.15259688093483667,0.14328430951811127,-0.46845399070960525,0.27067106844747,0.03174696217023154,4.021227795192317,-0.006799338289185669
402,2022-07-21 11:05:00,10004316.SH,0.0981,0.1001,0.0923,0.0955,2765.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.026416666666666668,2022-07-21,4.317,0.1632817475436506,0.14124281348402917,-0.8215927289612068,0.19499262382538518,0.0233851338293789,2.433608869978343,-0.006799338289185669
403,2022-07-21 11:05:00,10004320.SH,0.1895,0.1915,0.1821,0.1854,503.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.026416666666666668,2022-07-21,4.317,0.19868908753729422,0.15094208215248034,-0.9623044894269128,0.06194787882662922,0.00864040128334409,0.6661338147750939,-0.006799338289185669
404,2022-07-21 11:10:00,10004306.SH,0.0484,0.0496,0.0477,0.0482,2586.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.026333333333333334,2022-07-21,4.317,0.13067547703706878,0.14342722803641167,0.5369683877542997,0.27132475199920236,0.03792134140034875,4.002576048378614,-0.009147720339084672
405,2022-07-21 11:10:00,10004307.SH,0.0113,0.0117,0.0111,0.0111,702.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.026333333333333334,2022-07-21,4.317,0.13525802957891564,0.14334782465951862,0.18526850736888534,0.19474276313768968,0.028793131490179036,2.4963364708696645,-0.009147720339084672
406,2022-07-21 11:10:00,10004314.SH,0.0079,0.008,0.0077,0.008,131.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.026333333333333334,2022-07-21,4.317,0.1626302765508292,0.15805444268393323,-0.15802868802428094,0.14476795567874845,0.023178390040623498,2.353894856810257,-0.009147720339084672
407,2022-07-21 11:10:00,10004315.SH,0.0327,0.0335,0.0314,0.0333,2342.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.026333333333333334,2022-07-21,4.317,0.15501182783108144,0.14342722803641167,-0.4630316128295675,0.27132475199920236,0.037921342066482566,4.004352405218015,-0.009147720339084672
408,2022-07-21 11:10:00,10004316.SH,0.0956,0.0963,0.0936,0.0963,1870.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.026333333333333334,2022-07-21,4.317,0.1670435754274209,0.14334782465951862,-0.8147314924933369,0.19474276347075659,0.028793131434667885,2.495781359357352,-0.009147720339084672
409,2022-07-21 11:10:00,10004320.SH,0.185,0.1868,0.1835,0.1868,360.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.026333333333333334,2022-07-21,4.317,0.20925907553753795,0.15599909978467083,-0.9564018119689877,0.0663768755515548,0.011709387681690941,0.7496225862269057,-0.009147720339084672
410,2022-07-21 11:15:00,10004306.SH,0.0482,0.0515,0.0478,0.05,3686.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.02625,2022-07-21,4.318,0.13535595980234683,0.1434591229254673,0.5427922555867326,0.27497620114225185,0.039473008195400894,4.007461029686965,-0.006077765227319008
411,2022-07-21 11:15:00,10004307.SH,0.0114,0.0124,0.0111,0.0119,1420.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.02625,2022-07-21,4.318,0.1383703295497976,0.1434295561958052,0.18893082304183295,0.1998951832393736,0.02991036740507269,2.5320856522625945,-0.006077765227319008
412,2022-07-21 11:15:00,10004314.SH,0.008,0.0081,0.0073,0.0077,901.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.02625,2022-07-21,4.318,0.1617911577156354,0.1584851982873512,-0.1551421294765376,0.14508898982246166,0.024187815028664517,2.3214763444912023,-0.006077765227319008
413,2022-07-21 11:15:00,10004315.SH,0.0329,0.0334,0.0301,0.0313,2756.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.02625,2022-07-21,4.318,0.14941021577341299,0.1434591229254673,-0.45720774477508996,0.27497620114225185,0.03947300808437859,4.007016940477115,-0.006077765227319008
414,2022-07-21 11:15:00,10004316.SH,0.0957,0.0965,0.0903,0.0923,2336.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.02625,2022-07-21,4.318,0.15261352961539915,0.1434295561958052,-0.8110691771534562,0.19989518329488476,0.02991036729405039,2.531308496145357,-0.006077765227319008
415,2022-07-21 11:20:00,10004306.SH,0.0504,0.0561,0.0476,0.0542,8355.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.026166666666666668,2022-07-21,4.327,0.1304652689729745,0.1438385892149856,0.5725786818011613,0.2620315491252967,0.02539586096972357,3.992361996552063,-0.0068172280188864565
416,2022-07-21 11:20:00,10004307.SH,0.012,0.014,0.0111,0.0132,2410.0,510300C2207M04400,C,2022-07-27 15:30:00,4.4,4.4,0.026166666666666668,2022-07-21,4.327,0.13503321255046422,0.1400633395268719,0.20400752631655195,0.2097414280033405,0.020285859991808763,2.700950574308081,-0.0068172280188864565
417,2022-07-21 11:20:00,10004314.SH,0.0075,0.0083,0.0063,0.0066,2418.0,510300P2207M04200,P,2022-07-27 15:30:00,4.2,4.2,0.026166666666666668,2022-07-21,4.327,0.16222762775995064,0.15738379029028673,-0.13737872855967836,0.12871191756858025,0.014191347541547827,2.201683280134148,-0.0068172280188864565
418,2022-07-21 11:20:00,10004315.SH,0.0313,0.0337,0.0274,0.0283,6884.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.026166666666666668,2022-07-21,4.327,0.15165303945975486,0.1438385892149856,-0.4274213182275943,0.262031549236319,0.02539586096972357,3.993472219576688,-0.0068172280188864565
419,2022-07-21 11:20:00,10004316.SH,0.0925,0.0967,0.0851,0.0867,4656.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.026166666666666668,2022-07-21,4.327,0.15764206172490292,0.1400633395268719,-0.7959924734901591,0.2097414280033405,0.02028586032487567,2.701394663517931,-0.0068172280188864565
420,2022-07-21 11:20:00,10004320.SH,0.1825,0.1871,0.1732,0.1752,1014.0,510300P2207M04500,P,2022-07-27 15:30:00,4.5,4.5,0.026166666666666668,2022-07-21,4.327,0.18945241207278915,0.14667743113710557,-0.9587869906901858,0.06708428346158257,0.007343824215411132,0.7434053372890048,-0.0068172280188864565
421,2022-07-21 11:25:00,10004306.SH,0.0543,0.0549,0.0511,0.0513,5074.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.026083333333333333,2022-07-21,4.32,0.1362053228987815,0.14401745904936183,0.5526866651006657,0.27200518237791016,0.0345149890890184,3.993694264181613,-0.0038487403777678992
